Date_time,RS,VEL,TMP,HUM
2017-12-04 20:00:00,0.16,2.55,13.97,73.47
2017-12-04 21:00:00,0.12,1.75,13.6,72.56
2017-12-04 22:00:00,0.48,0.75,13.52,73.36
2017-12-04 23:00:00,0.77,2.06,13.13,74.46
2017-12-05 00:00:00,0.58,1.74,13.0,73.67
2017-12-05 01:00:00,0.58,2.34,12.7,72.06
2017-12-05 02:00:00,0.53,2.24,12.63,71.18
2017-12-05 03:00:00,0.56,1.11,12.42,73.3
2017-12-05 04:00:00,0.36,0.51,12.43,74.62
2017-12-05 05:00:00,0.35,0.59,12.42,75.4
2017-12-05 06:00:00,37.12,0.53,12.6,74.52
2017-12-05 07:00:00,253.23,2.29,13.72,67.57
2017-12-05 08:00:00,528.53,2.64,15.67,60.63
2017-12-05 09:00:00,708.89,2.92,16.54,55.31
2017-12-05 10:00:00,984.92,3.01,17.36,49.9
2017-12-05 11:00:00,1038.85,2.04,18.73,45.26
2017-12-05 12:00:00,736.67,2.45,19.42,43.51
2017-12-05 13:00:00,724.14,3.72,19.16,43.77
2017-12-05 14:00:00,758.8,2.66,19.33,41.36
2017-12-05 15:00:00,482.7,3.38,19.19,41.19
2017-12-05 16:00:00,260.95,2.86,18.27,42.45
2017-12-05 17:00:00,28.94,1.89,17.0,45.48
2017-12-05 18:00:00,1.24,2.7,15.84,49.6
2017-12-05 19:00:00,0.0,2.59,14.81,55.17
2017-12-05 20:00:00,0.0,1.81,14.39,53.79
2017-12-05 21:00:00,0.0,1.51,13.86,56.13
2017-12-05 22:00:00,0.0,1.88,13.0,58.16
2017-12-05 23:00:00,0.0,1.77,12.55,56.6
2017-12-06 00:00:00,0.0,0.59,12.03,60.07
2017-12-06 01:00:00,0.0,0.45,11.29,64.62
2017-12-06 02:00:00,0.0,0.9,10.88,64.34
2017-12-06 03:00:00,0.0,0.89,10.66,62.6
2017-12-06 04:00:00,0.0,0.72,10.47,61.59
2017-12-06 05:00:00,0.05,0.74,10.23,63.64
2017-12-06 06:00:00,36.06,0.56,10.4,63.68
2017-12-06 07:00:00,363.48,0.52,13.93,51.5
2017-12-06 08:00:00,584.68,0.75,16.71,44.98
2017-12-06 09:00:00,801.06,0.41,17.76,43.51
2017-12-06 10:00:00,961.14,2.03,18.5,42.45
2017-12-06 11:00:00,970.98,1.4,19.51,40.05
2017-12-06 12:00:00,793.42,2.25,20.19,39.55
2017-12-06 13:00:00,458.1,2.33,19.92,41.1
2017-12-06 14:00:00,236.1,3.49,17.46,52.67
2017-12-06 15:00:00,197.67,3.1,16.86,52.56
2017-12-06 16:00:00,293.94,3.05,17.62,44.03
2017-12-06 17:00:00,62.22,2.73,16.78,45.07
2017-12-06 18:00:00,0.91,2.62,15.41,42.15
2017-12-06 19:00:00,0.0,1.6,14.31,50.83
2017-12-06 20:00:00,0.0,1.29,13.35,63.43
2017-12-06 21:00:00,0.0,0.41,12.69,65.49
2017-12-06 22:00:00,0.0,0.26,12.18,68.76
2017-12-06 23:00:00,0.0,0.39,11.78,68.22
2017-12-07 00:00:00,0.0,0.25,11.39,69.13
2017-12-07 01:00:00,0.0,0.2,11.1,70.15
2017-12-07 02:00:00,0.0,0.77,10.48,70.01
2017-12-07 03:00:00,0.0,0.95,10.09,70.9
2017-12-07 04:00:00,0.0,0.84,9.74,72.5
2017-12-07 05:00:00,0.11,1.04,9.57,73.21
2017-12-07 06:00:00,53.92,1.1,10.24,71.56
2017-12-07 07:00:00,342.77,0.97,12.63,62.33
2017-12-07 08:00:00,556.35,0.3,15.71,51.75
2017-12-07 09:00:00,780.6,0.58,17.67,45.54
2017-12-07 10:00:00,953.86,1.07,18.42,41.88
2017-12-07 11:00:00,955.93,1.4,19.53,37.93
2017-12-07 12:00:00,882.59,2.06,20.2,38.23
2017-12-07 13:00:00,766.57,2.69,20.29,37.79
2017-12-07 14:00:00,592.47,2.73,20.37,36.19
2017-12-07 15:00:00,495.48,2.54,20.53,36.52
2017-12-07 16:00:00,260.84,0.47,19.41,45.53
2017-12-07 17:00:00,104.07,3.13,17.49,58.18
2017-12-07 18:00:00,0.93,3.31,14.35,72.02
2017-12-07 19:00:00,0.07,2.19,13.59,76.25
2017-12-07 20:00:00,0.2,2.32,13.4,78.18
2017-12-07 21:00:00,0.64,0.99,12.77,84.48
2017-12-07 22:00:00,0.06,0.35,12.77,84.29
2017-12-07 23:00:00,0.0,0.53,12.74,81.87
2017-12-08 00:00:00,0.67,0.9,12.11,86.07
2017-12-08 01:00:00,0.3,0.47,12.21,86.3
2017-12-08 02:00:00,0.55,1.49,11.99,85.71
2017-12-08 03:00:00,0.45,0.32,12.2,83.42
2017-12-08 04:00:00,0.48,0.72,12.22,83.73
2017-12-08 05:00:00,0.88,0.93,12.17,84.45
2017-12-08 06:00:00,25.36,0.46,12.52,80.41
2017-12-08 07:00:00,264.43,0.88,14.4,72.75
2017-12-08 08:00:00,407.06,2.08,14.56,71.44
2017-12-08 09:00:00,824.22,2.29,16.64,62.19
2017-12-08 10:00:00,972.45,2.74,18.16,49.07
2017-12-08 11:00:00,1049.83,2.16,19.62,43.65
2017-12-08 12:00:00,1020.22,3.03,20.22,40.51
2017-12-08 13:00:00,517.29,0.7,20.39,41.56
2017-12-08 14:00:00,285.37,1.18,18.95,51.64
2017-12-08 15:00:00,425.87,3.76,17.47,60.27
2017-12-08 16:00:00,388.18,2.65,18.1,58.0
2017-12-08 17:00:00,43.26,2.8,15.56,67.01
2017-12-08 18:00:00,1.05,2.1,14.49,71.56
2017-12-08 19:00:00,0.33,0.34,14.38,74.79
2017-12-08 20:00:00,0.29,1.58,13.33,81.98
2017-12-08 21:00:00,0.11,1.15,12.91,84.25
2017-12-08 22:00:00,0.93,1.59,12.65,86.03
2017-12-08 23:00:00,0.74,0.91,12.93,83.89
2017-12-09 00:00:00,0.45,1.97,12.41,86.87
2017-12-09 01:00:00,0.82,1.1,12.19,90.52
2017-12-09 02:00:00,0.46,1.52,11.81,91.1
2017-12-09 03:00:00,0.11,1.42,11.88,89.76
2017-12-09 04:00:00,0.11,1.43,11.64,90.68
2017-12-09 05:00:00,0.06,1.21,11.82,87.28
2017-12-09 06:00:00,46.53,0.9,11.89,85.73
2017-12-09 07:00:00,134.42,1.02,12.53,81.94
2017-12-09 08:00:00,526.26,0.32,15.14,69.43
2017-12-09 09:00:00,761.73,1.41,16.73,61.59
2017-12-09 10:00:00,957.23,2.37,17.84,56.49
2017-12-09 11:00:00,967.74,2.4,19.09,51.5
2017-12-09 12:00:00,483.19,1.9,19.43,50.35
2017-12-09 13:00:00,399.89,2.03,18.76,55.38
2017-12-09 14:00:00,479.22,3.58,17.89,60.65
2017-12-09 15:00:00,199.68,3.58,15.4,70.39
2017-12-09 16:00:00,194.36,2.45,16.41,65.12
2017-12-09 17:00:00,5.49,1.97,14.37,77.12
2017-12-09 18:00:00,0.76,0.71,13.2,85.75
2017-12-09 19:00:00,0.17,1.39,13.43,77.29
2017-12-09 20:00:00,0.89,1.06,12.61,84.8
2017-12-09 21:00:00,1.6,0.33,12.97,79.4
2017-12-09 22:00:00,2.04,0.41,12.94,80.56
2017-12-09 23:00:00,1.93,1.25,12.66,80.43
2017-12-10 00:00:00,2.62,1.51,12.47,80.11
2017-12-10 01:00:00,3.53,1.5,12.52,77.33
2017-12-10 02:00:00,2.5,1.72,12.29,77.14
2017-12-10 03:00:00,1.71,1.2,12.04,77.15
2017-12-10 04:00:00,1.78,1.11,12.18,78.91
2017-12-10 05:00:00,1.32,0.86,11.92,80.31
2017-12-10 06:00:00,75.45,1.41,11.46,85.54
2017-12-10 07:00:00,195.61,0.95,13.04,78.5
2017-12-10 08:00:00,296.75,0.96,13.78,74.93
2017-12-10 09:00:00,670.99,1.27,15.45,66.78
2017-12-10 10:00:00,882.01,1.78,17.33,60.32
2017-12-10 11:00:00,752.98,0.91,17.49,60.5
2017-12-10 12:00:00,460.85,2.64,17.13,59.9
2017-12-10 13:00:00,419.55,3.32,17.38,59.74
2017-12-10 14:00:00,394.09,3.76,16.66,63.1
2017-12-10 15:00:00,156.09,2.97,15.39,70.22
2017-12-10 16:00:00,71.7,3.49,13.94,77.86
2017-12-10 17:00:00,15.16,2.71,13.24,77.45
2017-12-10 18:00:00,1.46,2.7,11.95,88.19
2017-12-10 19:00:00,0.96,2.97,12.35,81.76
2017-12-10 20:00:00,0.32,2.33,12.34,80.41
2017-12-10 21:00:00,0.71,1.0,12.04,86.86
2017-12-10 22:00:00,0.93,1.12,11.56,91.57
2017-12-10 23:00:00,0.48,0.71,11.71,89.8
2017-12-11 00:00:00,2.69,2.4,11.78,83.24
2017-12-11 01:00:00,4.01,2.04,11.96,81.36
2017-12-11 02:00:00,3.34,0.6,11.88,81.89
2017-12-11 03:00:00,1.43,1.03,11.28,88.91
2017-12-11 04:00:00,0.11,0.45,11.27,88.31
2017-12-11 05:00:00,0.4,0.98,11.09,89.09
2017-12-11 06:00:00,20.53,0.97,10.97,90.09
2017-12-11 07:00:00,66.09,0.56,11.87,86.13
2017-12-11 08:00:00,205.06,0.54,12.85,79.69
2017-12-11 09:00:00,449.85,1.59,14.54,71.94
2017-12-11 10:00:00,590.76,1.99,15.37,71.1
2017-12-11 11:00:00,713.23,1.69,16.56,66.58
2017-12-11 12:00:00,378.56,1.86,15.72,68.56
2017-12-11 13:00:00,861.8,3.96,17.23,59.2
2017-12-11 14:00:00,878.44,4.42,16.95,60.84
2017-12-11 15:00:00,616.59,4.83,16.22,61.6
2017-12-11 16:00:00,77.96,3.9,14.3,65.74
2017-12-11 17:00:00,11.95,3.87,13.2,71.4
2017-12-11 18:00:00,0.76,3.59,12.82,73.2
2017-12-11 19:00:00,0.33,0.71,12.8,75.64
2017-12-11 20:00:00,0.68,1.95,11.71,87.0
2017-12-11 21:00:00,0.42,0.38,11.82,85.17
2017-12-11 22:00:00,0.07,1.69,12.48,75.16
2017-12-11 23:00:00,0.23,2.41,12.31,73.71
2017-12-12 00:00:00,0.28,1.82,12.1,75.15
2017-12-12 01:00:00,0.27,2.25,11.77,77.33
2017-12-12 02:00:00,0.05,2.75,11.61,76.81
2017-12-12 03:00:00,0.26,1.94,11.54,78.22
2017-12-12 04:00:00,0.2,2.2,11.48,76.44
2017-12-12 05:00:00,0.15,1.54,11.31,76.47
2017-12-12 06:00:00,48.49,0.95,11.41,81.62
2017-12-12 07:00:00,113.28,1.26,11.97,78.37
2017-12-12 08:00:00,317.25,2.12,12.47,76.12
2017-12-12 09:00:00,493.52,1.9,13.8,71.05
2017-12-12 10:00:00,815.28,1.93,15.88,61.01
2017-12-12 11:00:00,717.11,2.79,15.95,59.53
2017-12-12 12:00:00,619.59,2.22,16.79,54.17
2017-12-12 13:00:00,355.84,2.07,16.64,53.62
2017-12-12 14:00:00,219.47,2.44,16.17,54.69
2017-12-12 15:00:00,536.07,2.62,17.42,47.19
2017-12-12 16:00:00,246.44,2.93,16.32,50.99
2017-12-12 17:00:00,94.78,1.81,15.62,53.49
2017-12-12 18:00:00,1.79,0.87,13.58,63.92
2017-12-12 19:00:00,0.0,0.9,12.46,76.86
2017-12-12 20:00:00,0.0,0.74,12.14,75.28
2017-12-12 21:00:00,0.0,1.4,11.76,66.0
2017-12-12 22:00:00,0.0,1.47,11.05,58.8
2017-12-12 23:00:00,0.0,1.44,10.37,66.62
2017-12-13 00:00:00,0.0,1.19,9.84,71.03
2017-12-13 01:00:00,0.0,1.15,9.35,73.76
2017-12-13 02:00:00,0.0,1.13,8.93,72.64
2017-12-13 03:00:00,0.0,1.17,8.69,70.31
2017-12-13 04:00:00,0.0,1.04,8.22,73.57
2017-12-13 05:00:00,0.0,0.94,8.0,73.29
2017-12-13 06:00:00,43.6,0.95,8.1,71.63
2017-12-13 07:00:00,335.99,0.9,11.58,55.12
2017-12-13 08:00:00,571.64,0.47,15.31,41.06
2017-12-13 09:00:00,787.56,1.41,16.74,35.67
2017-12-13 10:00:00,952.83,1.26,17.39,29.91
2017-12-13 11:00:00,989.4,1.07,18.63,23.29
2017-12-13 12:00:00,1002.6,1.36,19.66,29.06
2017-12-13 13:00:00,913.09,1.31,20.47,30.6
2017-12-13 14:00:00,780.46,0.71,21.16,28.11
2017-12-13 15:00:00,618.29,1.92,21.19,35.66
2017-12-13 16:00:00,308.55,3.24,18.89,45.34
2017-12-13 17:00:00,108.52,2.48,17.8,47.1
2017-12-13 18:00:00,1.28,2.01,15.65,46.21
2017-12-13 19:00:00,0.0,0.39,14.87,48.6
2017-12-13 20:00:00,0.0,0.41,14.06,57.02
2017-12-13 21:00:00,0.0,0.29,13.19,60.24
2017-12-13 22:00:00,0.0,0.61,12.72,63.45
2017-12-13 23:00:00,0.0,0.88,12.19,64.09
2017-12-14 00:00:00,0.0,1.11,11.65,66.48
2017-12-14 01:00:00,0.0,0.89,11.04,68.77
2017-12-14 02:00:00,0.0,1.03,10.77,69.37
2017-12-14 03:00:00,0.0,0.86,10.28,70.96
2017-12-14 04:00:00,0.0,1.29,9.87,72.83
2017-12-14 05:00:00,0.0,1.07,9.63,72.57
2017-12-14 06:00:00,41.28,0.85,9.81,70.74
2017-12-14 07:00:00,312.75,0.94,12.52,59.21
2017-12-14 08:00:00,568.04,1.41,15.63,43.65
2017-12-14 09:00:00,763.49,0.45,18.12,36.41
2017-12-14 10:00:00,912.63,1.26,19.69,26.05
2017-12-14 11:00:00,1015.8,1.54,20.1,25.19
2017-12-14 12:00:00,1026.01,0.95,21.55,22.95
2017-12-14 13:00:00,951.38,2.22,21.85,19.79
2017-12-14 14:00:00,815.3,2.32,22.41,21.04
2017-12-14 15:00:00,578.03,0.96,22.89,27.55
2017-12-14 16:00:00,368.11,2.84,20.46,49.07
2017-12-14 17:00:00,97.61,2.46,17.59,60.56
2017-12-14 18:00:00,1.45,1.83,15.21,69.17
2017-12-14 19:00:00,0.0,0.85,14.77,68.86
2017-12-14 20:00:00,0.12,0.53,14.15,71.75
2017-12-14 21:00:00,0.0,0.65,13.76,73.12
2017-12-14 22:00:00,0.0,0.3,13.29,75.86
2017-12-14 23:00:00,0.0,1.91,13.02,69.2
2017-12-15 00:00:00,0.0,1.8,12.49,70.55
2017-12-15 01:00:00,0.0,2.54,11.81,72.58
2017-12-15 02:00:00,0.0,0.82,11.53,73.45
2017-12-15 03:00:00,0.0,1.32,11.68,70.91
2017-12-15 04:00:00,0.0,0.53,11.76,69.19
2017-12-15 05:00:00,0.0,1.21,11.55,68.54
2017-12-15 06:00:00,38.32,0.25,11.6,67.41
2017-12-15 07:00:00,314.9,1.16,13.83,57.9
2017-12-15 08:00:00,568.54,1.82,15.43,50.29
2017-12-15 09:00:00,770.82,1.59,17.27,44.5
2017-12-15 10:00:00,916.41,1.04,19.46,37.8
2017-12-15 11:00:00,1039.36,1.79,20.06,37.81
2017-12-15 12:00:00,995.93,2.23,20.6,36.26
2017-12-15 13:00:00,696.07,2.32,20.97,33.32
2017-12-15 14:00:00,523.04,0.47,20.91,38.11
2017-12-15 15:00:00,439.7,2.92,19.14,52.17
2017-12-15 16:00:00,72.91,2.26,16.67,63.55
2017-12-15 17:00:00,50.69,2.33,15.81,67.56
2017-12-15 18:00:00,1.04,1.66,15.05,71.81
2017-12-15 19:00:00,0.27,2.18,14.37,77.06
2017-12-15 20:00:00,0.06,2.43,13.64,79.79
2017-12-15 21:00:00,0.02,1.15,13.37,81.01
2017-12-15 22:00:00,0.65,1.95,13.16,81.55
2017-12-15 23:00:00,0.22,1.33,12.86,83.49
2017-12-16 00:00:00,0.09,1.77,12.6,82.53
2017-12-16 01:00:00,0.44,1.51,12.87,73.19
2017-12-16 02:00:00,0.05,1.71,12.61,68.24
2017-12-16 03:00:00,0.0,1.65,11.91,68.69
2017-12-16 04:00:00,0.0,1.42,11.57,69.69
2017-12-16 05:00:00,0.0,1.41,11.09,71.13
2017-12-16 06:00:00,37.78,0.76,11.0,71.26
2017-12-16 07:00:00,319.34,1.07,13.78,59.71
2017-12-16 08:00:00,561.71,0.18,16.4,50.83
2017-12-16 09:00:00,758.14,0.53,18.11,42.99
2017-12-16 10:00:00,916.57,1.28,19.31,40.47
2017-12-16 11:00:00,1004.39,1.37,20.87,35.67
2017-12-16 12:00:00,1024.43,2.6,21.17,31.47
2017-12-16 13:00:00,913.37,2.22,21.9,30.17
2017-12-16 14:00:00,749.96,3.25,20.72,47.0
2017-12-16 15:00:00,502.06,2.98,18.99,53.94
2017-12-16 16:00:00,299.85,2.69,18.51,55.77
2017-12-16 17:00:00,114.19,2.08,17.15,60.09
2017-12-16 18:00:00,1.29,1.15,15.69,67.1
2017-12-16 19:00:00,0.23,1.64,14.82,71.87
2017-12-16 20:00:00,0.36,1.77,14.44,75.03
2017-12-16 21:00:00,0.32,2.07,13.8,80.63
2017-12-16 22:00:00,0.34,1.19,13.67,80.99
2017-12-16 23:00:00,0.17,1.03,13.41,81.75
2017-12-17 00:00:00,0.0,0.87,13.26,80.22
2017-12-17 01:00:00,0.0,1.62,12.69,81.72
2017-12-17 02:00:00,0.0,1.4,12.46,73.94
2017-12-17 03:00:00,0.0,1.5,12.12,73.48
2017-12-17 04:00:00,0.0,0.78,11.6,81.45
2017-12-17 05:00:00,0.03,0.53,11.4,78.54
2017-12-17 06:00:00,38.41,0.73,11.6,74.66
2017-12-17 07:00:00,323.51,1.32,13.71,65.22
2017-12-17 08:00:00,452.29,0.66,15.65,56.92
2017-12-17 09:00:00,659.64,1.2,17.21,49.26
2017-12-17 10:00:00,936.42,1.99,18.29,46.34
2017-12-17 11:00:00,973.29,2.11,19.94,38.49
2017-12-17 12:00:00,860.23,2.18,20.68,36.63
2017-12-17 13:00:00,990.39,1.41,22.19,31.76
2017-12-17 14:00:00,352.63,2.49,19.5,51.37
2017-12-17 15:00:00,643.45,3.5,19.4,54.62
2017-12-17 16:00:00,405.6,3.43,19.1,54.98
2017-12-17 17:00:00,122.42,2.42,18.18,58.15
2017-12-17 18:00:00,2.38,2.4,15.43,69.09
2017-12-17 19:00:00,0.12,0.75,14.9,71.7
2017-12-17 20:00:00,0.0,1.69,14.29,74.2
2017-12-17 21:00:00,0.05,1.03,13.43,80.0
2017-12-17 22:00:00,0.0,1.19,13.12,82.51
2017-12-17 23:00:00,0.02,1.55,12.6,84.06
2017-12-18 00:00:00,0.0,1.93,12.41,81.86
2017-12-18 01:00:00,0.0,0.74,12.16,79.87
2017-12-18 02:00:00,0.0,0.4,11.87,76.23
2017-12-18 03:00:00,0.0,0.67,11.23,79.16
2017-12-18 04:00:00,0.0,0.75,11.04,72.14
2017-12-18 05:00:00,0.03,1.33,10.56,73.04
2017-12-18 06:00:00,31.82,1.81,10.31,73.63
2017-12-18 07:00:00,298.09,0.91,12.77,63.5
2017-12-18 08:00:00,560.87,1.62,15.21,51.77
2017-12-18 09:00:00,750.25,0.96,17.44,44.85
2017-12-18 10:00:00,918.55,0.32,19.09,42.38
2017-12-18 11:00:00,1036.37,1.83,19.85,39.58
2017-12-18 12:00:00,968.64,2.59,20.27,38.95
2017-12-18 13:00:00,995.43,3.2,20.82,35.06
2017-12-18 14:00:00,323.81,3.4,20.23,36.66
2017-12-18 15:00:00,183.95,1.81,18.53,49.82
2017-12-18 16:00:00,84.5,2.0,17.04,60.03
2017-12-18 17:00:00,74.87,2.22,16.1,64.5
2017-12-18 18:00:00,1.87,2.83,14.64,71.09
2017-12-18 19:00:00,0.0,2.09,14.28,73.09
2017-12-18 20:00:00,0.12,0.77,14.28,72.04
2017-12-18 21:00:00,0.01,1.68,13.69,73.72
2017-12-18 22:00:00,0.03,1.58,13.08,76.17
2017-12-18 23:00:00,0.17,1.25,12.63,78.35
2017-12-19 00:00:00,0.0,1.04,12.23,80.15
2017-12-19 01:00:00,0.0,0.6,11.33,87.33
2017-12-19 02:00:00,0.0,0.8,11.18,86.77
2017-12-19 03:00:00,0.01,1.46,10.54,88.68
2017-12-19 04:00:00,0.0,1.03,10.44,89.21
2017-12-19 05:00:00,0.0,0.98,10.33,85.87
2017-12-19 06:00:00,28.24,1.55,10.27,77.14
2017-12-19 07:00:00,295.9,1.57,12.3,69.57
2017-12-19 08:00:00,533.38,1.46,14.14,64.41
2017-12-19 09:00:00,745.42,1.6,16.58,54.12
2017-12-19 10:00:00,919.59,2.05,18.03,46.69
2017-12-19 11:00:00,1113.61,3.01,19.54,39.77
2017-12-19 12:00:00,753.44,1.61,20.3,37.21
2017-12-19 13:00:00,816.91,2.45,20.95,35.14
2017-12-19 14:00:00,469.96,2.28,18.75,51.16
2017-12-19 15:00:00,621.31,3.28,18.74,54.1
2017-12-19 16:00:00,453.33,3.18,18.31,55.77
2017-12-19 17:00:00,104.27,3.18,16.22,63.23
2017-12-19 18:00:00,3.88,2.48,14.17,72.45
2017-12-19 19:00:00,0.0,1.81,13.89,74.13
2017-12-19 20:00:00,0.21,0.6,13.9,76.67
2017-12-19 21:00:00,0.01,2.15,12.96,81.82
2017-12-19 22:00:00,0.34,0.85,13.21,80.33
2017-12-19 23:00:00,0.43,0.88,12.69,83.7
2017-12-20 00:00:00,0.54,1.4,12.44,84.08
2017-12-20 01:00:00,0.15,0.38,12.59,82.39
2017-12-20 02:00:00,0.19,0.6,12.38,81.96
2017-12-20 03:00:00,0.5,1.26,11.9,85.81
2017-12-20 04:00:00,0.06,0.72,11.87,84.66
2017-12-20 05:00:00,0.11,1.18,11.37,85.98
2017-12-20 06:00:00,31.16,0.79,11.9,83.32
2017-12-20 07:00:00,173.64,0.92,12.65,80.33
2017-12-20 08:00:00,379.41,0.61,15.03,67.3
2017-12-20 09:00:00,485.33,1.09,17.12,58.52
2017-12-20 10:00:00,661.8,0.93,17.85,55.75
2017-12-20 11:00:00,475.89,2.8,17.53,56.48
2017-12-20 12:00:00,660.97,2.84,17.83,52.34
2017-12-20 13:00:00,438.84,2.63,18.35,50.57
2017-12-20 14:00:00,381.06,1.75,18.85,51.06
2017-12-20 15:00:00,117.5,2.9,16.05,64.23
2017-12-20 16:00:00,121.03,2.15,15.85,65.68
2017-12-20 17:00:00,43.62,1.24,15.54,68.1
2017-12-20 18:00:00,1.48,1.12,14.85,72.96
2017-12-20 19:00:00,0.22,1.27,14.39,75.46
2017-12-20 20:00:00,0.03,1.45,13.55,80.96
2017-12-20 21:00:00,0.01,1.28,12.87,84.92
2017-12-20 22:00:00,1.11,0.98,12.95,83.4
2017-12-20 23:00:00,0.52,1.61,12.87,82.78
2017-12-21 00:00:00,0.58,1.78,12.37,86.23
2017-12-21 01:00:00,0.21,1.26,12.32,84.1
2017-12-21 02:00:00,0.28,0.98,12.13,84.6
2017-12-21 03:00:00,0.77,1.47,11.51,87.96
2017-12-21 04:00:00,0.61,0.9,11.81,85.21
2017-12-21 05:00:00,0.0,0.89,11.61,84.43
2017-12-21 06:00:00,39.06,0.75,11.65,83.9
2017-12-21 07:00:00,213.05,0.29,14.0,72.69
2017-12-21 08:00:00,574.57,1.32,15.82,61.72
2017-12-21 09:00:00,709.7,0.48,17.89,49.26
2017-12-21 10:00:00,810.12,1.52,18.79,45.73
2017-12-21 11:00:00,418.27,2.65,18.92,44.59
2017-12-21 12:00:00,384.15,2.99,17.93,52.25
2017-12-21 13:00:00,783.76,3.19,18.29,54.06
2017-12-21 14:00:00,337.62,1.01,17.9,55.86
2017-12-21 15:00:00,220.97,3.03,16.33,64.89
2017-12-21 16:00:00,186.32,2.89,15.52,68.01
2017-12-21 17:00:00,53.23,2.18,15.25,68.41
2017-12-21 18:00:00,1.69,2.34,14.27,72.95
2017-12-21 19:00:00,0.3,2.19,13.87,75.13
2017-12-21 20:00:00,0.39,1.31,13.04,84.99
2017-12-21 21:00:00,0.28,1.81,12.74,85.39
2017-12-21 22:00:00,1.02,1.43,12.35,87.23
2017-12-21 23:00:00,0.46,1.46,12.41,85.87
2017-12-22 00:00:00,0.56,0.77,12.59,83.6
2017-12-22 01:00:00,0.5,1.08,12.46,85.62
2017-12-22 02:00:00,0.4,1.2,12.24,85.54
2017-12-22 03:00:00,0.55,1.0,12.23,85.74
2017-12-22 04:00:00,0.55,1.0,12.1,85.24
2017-12-22 05:00:00,0.63,0.47,12.09,86.03
2017-12-22 06:00:00,39.24,0.94,12.33,83.84
2017-12-22 07:00:00,97.06,0.38,13.33,76.34
2017-12-22 08:00:00,412.42,1.08,15.49,67.28
2017-12-22 09:00:00,444.6,1.96,16.36,57.76
2017-12-22 10:00:00,667.03,2.4,17.97,52.92
2017-12-22 11:00:00,734.96,3.27,18.14,51.88
2017-12-22 12:00:00,612.49,2.63,19.15,45.33
2017-12-22 13:00:00,655.06,2.02,20.23,42.18
2017-12-22 14:00:00,496.31,2.03,20.31,41.79
2017-12-22 15:00:00,388.62,3.02,19.7,47.79
2017-12-22 16:00:00,180.89,0.7,18.03,56.02
2017-12-22 17:00:00,131.96,2.63,17.21,59.77
2017-12-22 18:00:00,2.47,2.04,14.86,69.65
2017-12-22 19:00:00,0.0,2.39,13.98,74.82
2017-12-22 20:00:00,0.01,1.71,13.42,77.99
2017-12-22 21:00:00,0.43,1.9,12.95,83.4
2017-12-22 22:00:00,0.7,1.23,12.4,87.72
2017-12-22 23:00:00,0.72,1.55,12.28,88.19
2017-12-23 00:00:00,0.46,1.49,12.06,86.35
2017-12-23 01:00:00,0.1,0.8,12.2,84.25
2017-12-23 02:00:00,0.01,1.03,11.87,86.01
2017-12-23 03:00:00,0.68,1.66,11.52,86.34
2017-12-23 04:00:00,0.1,0.32,11.65,86.08
2017-12-23 05:00:00,0.23,0.65,11.62,83.63
2017-12-23 06:00:00,28.58,0.96,11.57,81.53
2017-12-23 07:00:00,177.43,0.22,13.09,75.09
2017-12-23 08:00:00,429.64,1.7,14.18,72.35
2017-12-23 09:00:00,553.36,2.13,16.03,59.62
2017-12-23 10:00:00,924.41,2.77,17.95,47.49
2017-12-23 11:00:00,939.27,2.96,18.86,43.0
2017-12-23 12:00:00,985.8,2.38,20.12,39.62
2017-12-23 13:00:00,853.33,1.27,20.82,38.58
2017-12-23 14:00:00,710.39,3.13,19.48,50.38
2017-12-23 15:00:00,644.12,3.53,18.48,55.45
2017-12-23 16:00:00,407.11,3.1,17.99,57.76
2017-12-23 17:00:00,94.14,2.24,15.9,65.47
2017-12-23 18:00:00,1.89,1.13,14.79,69.9
2017-12-23 19:00:00,0.31,1.98,14.55,70.16
2017-12-23 20:00:00,0.27,1.49,14.02,75.05
2017-12-23 21:00:00,0.03,1.09,13.37,79.37
2017-12-23 22:00:00,0.16,1.53,12.81,83.22
2017-12-23 23:00:00,0.64,1.29,12.55,84.38
2017-12-24 00:00:00,0.62,1.59,12.56,84.17
2017-12-24 01:00:00,0.51,1.67,11.95,86.17
2017-12-24 02:00:00,0.19,0.66,12.02,83.8
2017-12-24 03:00:00,0.11,1.42,11.54,87.28
2017-12-24 04:00:00,0.22,0.83,11.48,87.27
2017-12-24 05:00:00,0.62,0.9,11.4,86.96
2017-12-24 06:00:00,18.64,0.95,11.63,85.43
2017-12-24 07:00:00,232.67,1.47,12.43,81.13
2017-12-24 08:00:00,531.8,1.4,14.6,69.66
2017-12-24 09:00:00,479.08,1.45,15.94,63.09
2017-12-24 10:00:00,654.51,0.49,16.89,58.94
2017-12-24 11:00:00,573.61,1.86,17.94,54.3
2017-12-24 12:00:00,366.19,2.29,17.42,55.33
2017-12-24 13:00:00,333.7,1.1,17.44,57.45
2017-12-24 14:00:00,296.07,1.63,16.72,64.45
2017-12-24 15:00:00,365.88,1.89,17.61,60.82
2017-12-24 16:00:00,241.9,2.88,16.5,64.38
2017-12-24 17:00:00,28.89,2.22,15.0,69.31
2017-12-24 18:00:00,1.4,1.78,14.17,71.89
2017-12-24 19:00:00,0.1,1.18,13.53,80.39
2017-12-24 20:00:00,0.38,1.29,12.22,86.81
